CPU Usage,Memory Usage,Disk I/O,Network Throughput,SLA Violation
0.45865426095763606,0.768435869079983,0.9475531404570325,0.5265290981044924,0
0.6355701376302293,0.33336708297919637,0.8550975949462096,0.43724977345663885,0
0.7336717912893012,0.41807924137244634,0.8150639900416738,0.3758171212385383,0
0.6276068488151175,0.7636903918493371,0.9830293586126397,0.16051076208150505,0
0.9070888821637827,0.8901768884005625,0.45561781685035296,0.1446529360049537,1
0.6971515921972502,0.5013124357390735,0.8725075091192088,0.7735202682991658,0
0.43924998648241687,0.47271677727603434,0.1680445365550757,0.6201020014246795,0
0.2143544613866963,0.8205280291981746,0.10495521924437874,0.971259230845683,1
0.9725233899478319,0.2561720634878578,0.20036099108914876,0.8213011986006583,0
0.7979748550255095,0.7988027018497522,0.8800933190554002,0.8332039042389903,0
0.5459421845855786,0.1725413623814122,0.9703317477305315,0.937358578152393,1
0.4204870533080617,0.6405349000245556,0.5250536237466835,0.5588686085954119,0
0.87084085706949,0.6208078677151541,0.9219582528186131,0.4823657585812783,1
0.1874588443936917,0.6237742617229589,0.4911363647728406,0.9061072998569007,0
0.8194742910720814,0.7889616090919988,0.26133005071701104,0.1751724232120169,0
0.9663835732101326,0.8355679929662443,0.7320328894284979,0.1075273136891714,1
0.7796235301062571,0.8558751725800483,0.16917586774854715,0.17404509184935568,0
0.11629916543875646,0.13750561054214586,0.49329629709905876,0.12919910144246827,0
0.11309019910109375,0.3473254319933225,0.16561165183111315,0.4767465474264969,0
0.7872452147437847,0.4523731283600464,0.48036627731224824,0.7039838413773785,0
0.3135041125623951,0.5472671346152472,0.7100318802790397,0.13142039739060143,0
0.5386880784245623,0.10289643724385082,0.7413591997886615,0.4601910482647048,0
0.9056861539184794,0.41281437181508385,0.733471382470898,0.23684371068204263,0
0.8660230043651712,0.20557737006615504,0.7022802366442706,0.6450741003910703,0
0.9082488604966423,0.8618629048212503,0.9264151780078934,0.9446339423927391,1
0.9525237196454728,0.25943481050264733,0.37209992441634443,0.6845580367367026,0
0.17983228038135007,0.41949667524874357,0.385828115735005,0.35077875680353277,0
0.5523733837946729,0.30695914530197754,0.14332855238051811,0.6469774147860873,0
0.6371585640252003,0.8577402101126278,0.9732313987534513,0.4835091141570077,1
0.889605418042883,0.9388252949590157,0.37355176111665145,0.3249612517578591,1
0.6250526152895084,0.6730027139504866,0.9645642779618798,0.6191716430194302,0
0.43881703019024465,0.6827272427391426,0.11720448498678764,0.1765931375078068,0
0.3178497443603504,0.7774449756018771,0.31588670148035025,0.6843900921191934,0
0.8789564133045822,0.7254559800122156,0.5642757124410953,0.4528842192141155,0
0.5577136220482325,0.9349770548756917,0.7263092063519222,0.49061887543788296,0
0.6789593965981179,0.28959597010509996,0.47983083411487515,0.3447514354766039,0
0.8315196105317523,0.8813280289397548,0.49639721528118164,0.9830061170811422,1
0.6160940993109575,0.15137817048038338,0.12478304788251894,0.4243841444273375,0
0.40763561652808844,0.4311466761718761,0.3035127981247048,0.37762145334053565,0
0.2679130529974323,0.8897147763673423,0.6537682225628219,0.11237099861021073,0
0.5284453619791897,0.12357703767885832,0.5466328775941254,0.4579159729897493,0
0.4493529335858697,0.9211270110550218,0.11053594965781366,0.8166173054872317,0
0.7553698805832431,0.2201319751743494,0.5917872844700626,0.8355747809919131,0
0.7566455605042577,0.6520702502896369,0.19492632996096754,0.46733652178002827,0
0.650548671610917,0.8107286564282312,0.10140859467232562,0.5662072597641623,0
0.7049219926652907,0.24274459476376634,0.22777479078489452,0.942652559322034,0
0.9071095689154106,0.751904935415867,0.22858836520547055,0.5406620158452203,0
0.9103762514469974,0.41129475125766113,0.7036590807152506,0.9575335153022554,1
0.8225681037382103,0.2851185359759996,0.9335746615886038,0.415737198401514,0
0.6700633808593811,0.6336459413575328,0.6888632970924656,0.27934330282012076,0
0.2403950683025824,0.6929050300396457,0.7834584361761673,0.849547339109444,0
0.772848442158626,0.7923744042772058,0.276249775720843,0.7813433032287629,0
0.13094966900369656,0.38687725263886297,0.5710518202369298,0.2019731542547178,0
0.5424542876051491,0.3319145996600923,0.7760602430275763,0.900215131546009,1
0.902841899659402,0.9855798831638454,0.3675140269377555,0.19481093603319988,1
0.7419203085006955,0.6846819840931316,0.9680289885107305,0.9618229135754356,1
0.30514164628774754,0.6897177825751195,0.985699287132848,0.7594601273075486,0
0.2249444553844691,0.7231925361919327,0.8402813149457771,0.9563003430967828,1
0.20446537645622462,0.9967005244510677,0.7179309221433461,0.2754776799102603,0
0.11391095487598069,0.784921591848699,0.8701264844537855,0.7319314865636465,0
0.48269215402231014,0.8147775981493758,0.4338469073419887,0.9912990734142835,1
0.2788441133807552,0.31024697594491896,0.5674472735535436,0.6490066753715371,0
0.2857791445845429,0.8097534682051658,0.7831047542697379,0.19022100735058897,1
0.6664587743217363,0.8360507945575194,0.34819081142622127,0.2383219385597841,0
0.5625905402438297,0.6279476168579267,0.4645924250748098,0.3824879470502235,0
0.5090869582909959,0.5900401881647646,0.949637884442858,0.3493112718933809,0
0.172210371095478,0.8812510210967053,0.7418861949543559,0.7521384581628661,0
0.22579513896366055,0.5584799153348108,0.1591253730589292,0.1556276146203004,0
0.5749309981776699,0.39432984540691485,0.5800479658888263,0.8543394774897783,0
0.3266040662428278,0.4130282871119738,0.58671437948699,0.9286899476170216,0
0.560208158974844,0.5324562525320461,0.9554779473275832,0.8525059328865239,0
0.5519755092981183,0.8982324101883425,0.607666625950166,0.7432779487995512,0
0.4860946246375165,0.3238428453288669,0.12290298391517579,0.8603842129797061,0
0.26636900997297436,0.11914246976534842,0.17355281117210042,0.33784863684277533,0
0.20428215357261675,0.9549650655552028,0.7948112286789913,0.9502626329047716,1
0.1572025152574213,0.8912064768059482,0.9182981852754042,0.6288272839984617,1
0.9649632857225097,0.651645624245073,0.9558357350522936,0.46697329450245906,1
0.5360706866719193,0.9618627560548422,0.9189488294689528,0.8866645959746666,1
0.9229707513324638,0.7620968028152708,0.5155445294318072,0.22191358311522175,0
0.44550209923589024,0.11727304914075103,0.6204685594783246,0.697171234522107,0
0.12387898348643775,0.10470665218862146,0.7889920754642747,0.4411364368447316,0
0.6849675376999886,0.9879963339404318,0.5556394535456824,0.5365851939815861,0
0.4210779940242304,0.4759901039506004,0.5133158898372623,0.6612839004612395,0
0.1732139025777098,0.7060891899924255,0.23873053886063839,0.9362255680139164,0
0.6387926357773329,0.759002397768605,0.3245915798645555,0.662386689646299,0
0.40385365426326514,0.29816488175483025,0.5746596599104087,0.589828569502328,0
0.6097641762672075,0.4010601598677389,0.9523816003976672,0.629516998884838,0
0.2053603147848453,0.88112646506802,0.8995633050778131,0.6282428559030163,1
0.4158235112968708,0.6752079440339503,0.3825700456396176,0.8779899221815277,0
0.884314531168946,0.62207758705403,0.2368938549000456,0.8897230419890337,0
0.5608837524693528,0.6686321743150015,0.2573932934583635,0.24354303628722246,0
0.47764005618501093,0.6928369979507885,0.6727612331650663,0.2262920663741635,0
0.9233779511984037,0.7938296601796468,0.6245261515751407,0.5868145034542728,0
0.7587945476302645,0.8856512522887674,0.915629122468933,0.3254211089132491,1
0.22313676782706526,0.16206221472077909,0.37880907328818936,0.45511508378703147,0
0.29110519961044856,0.13548413023165531,0.22532083400583566,0.4176626531071209,0
0.7994322243346931,0.5474572876075846,0.34322292291770495,0.509287908297395,0
0.18805074458590132,0.12758725198522547,0.4770530111687279,0.6887194633250863,0
0.12386017948745964,0.9106316776101326,0.9122079765572575,0.7265405306241327,1
0.2559648880637612,0.7584305695797987,0.4551184680378818,0.10478212810151136,0
0.43955574679416043,0.9343008711318658,0.7322864513813263,0.2867868425851331,0
0.5552998109960194,0.560999728731407,0.6125858016103933,0.6353626415517186,0
0.39066082564712135,0.8215552747628126,0.6553598645060211,0.1618423099515649,0
0.4756699028339011,0.7510781023197265,0.24601006520423144,0.8245812866460964,0
0.4847869165226947,0.2677944359298291,0.6711241757952734,0.19170379078564312,0
0.5467296224811127,0.8854572254361417,0.7333298016661458,0.14551579344180599,0
0.624737404872723,0.13178021944621518,0.474909245634063,0.32605234079356116,0
0.9330116616160987,0.26667601108072114,0.24550429261326573,0.41276691578237923,0
0.9462072172824618,0.3491450175115464,0.5805707252929874,0.8396478519268233,0
0.25379882865105924,0.6768748696107988,0.11322404978945846,0.7954942776985712,0
0.6813255171984411,0.4572833653668551,0.2907946492287923,0.6536162264870798,0
0.4952214177131966,0.4309834157895607,0.9664915152278855,0.7784812744389217,0
0.8890890730855745,0.5284163164318899,0.3177039647016003,0.4904595305697198,0
0.9593787525968747,0.9782787302372181,0.8414113457991652,0.8037639794421633,1
0.263735317445744,0.24833333415649342,0.7828986283815926,0.7082406325936662,0
0.46786075398828675,0.85663272521008,0.4775031945615822,0.8445719347635213,0
0.8865010698062638,0.39537347824838043,0.43235269319398695,0.2467172024333976,0
0.9473183278988726,0.7598017201737529,0.6194798980610957,0.9451616315052624,1
0.25603623576527934,0.4425609641289221,0.6803493436200824,0.3137307010770317,0
0.11170173115966243,0.41984611181716547,0.4827053668939245,0.5862668786112766,0
0.379884089544096,0.9502588200622692,0.5848316181574428,0.7310256349757263,0
0.8146226703432664,0.8213834006946906,0.3614540551042784,0.27154884976700483,0
0.13301488260153813,0.18700880468204767,0.5444326364112358,0.8133353318882213,0
0.38738227383137336,0.28525708903309144,0.7194468122022133,0.4700723661951274,0
0.7356180044408466,0.2816681069106535,0.5872668466128267,0.9353638883025563,0
0.36383295723491194,0.6543869052341611,0.5851850974624079,0.23179263094253452,0
0.7847065437552077,0.6469631153909732,0.2833898132149202,0.45913178587819126,0
0.6632739241428127,0.13609827227123425,0.10911806562496905,0.3173505651935501,0
0.6114777430019245,0.23595210260281022,0.5866286289804193,0.24522652094984534,0
0.9550557703457244,0.2007276574579551,0.22649767082052472,0.21707260284605226,0
0.27571868901824004,0.6865001428382965,0.7010242149037659,0.45192958221465884,0
0.2678666593598688,0.5567209603847526,0.21363826740805247,0.1948538962970247,0
0.32436300623398745,0.2565057242975386,0.385085509360774,0.49096298710594877,0
0.3188549718995087,0.9926289562144271,0.8522433351194644,0.4628895698654405,1
0.35982436309362986,0.6146850441044679,0.8708835013731342,0.11017228293012023,0
0.5793555398095208,0.4593843242283774,0.9694427546158095,0.9286656853083718,1
0.9376815930432082,0.8459950292943486,0.4112897146640717,0.9965419061489009,1
0.492513876221785,0.7498638443824633,0.6967424726230802,0.45563976772507453,0
0.373818018663584,0.2625178106146002,0.41260899363295844,0.7594291455312524,0
0.9430569898630611,0.7849251122518252,0.7247355161588479,0.8327131170320456,0
0.17964325184672755,0.7904694600380142,0.5160660049005465,0.6432734805034376,0
0.1549701638693774,0.9947254250990508,0.4242105269203851,0.6011064198353692,0
0.8889882423925105,0.3052717947540392,0.16508482773214475,0.22967090741187962,0
0.7799960246887438,0.7824146281336821,0.9155289292891897,0.10814874542233388,0
0.7941433120173511,0.4458939824437135,0.31491659024338536,0.952060356031056,0
0.8294979977036496,0.9082274940549883,0.5291591214860354,0.4470378332620001,0
0.19904673207490908,0.8285644672523903,0.47598488134758976,0.5130464649371383,0
0.98854851638345,0.31913406691866936,0.7189498381875046,0.16393140013960192,0
0.15180288401497988,0.9879671106629622,0.36032029477538907,0.8534076650475869,0
0.3898712490248605,0.8578299649387792,0.19482843002577083,0.9175910966914378,1
0.5218238438154733,0.33109891094845717,0.35088388517309776,0.23254800719688185,0
0.1185260448662222,0.299088497637642,0.13025224016495437,0.5939727985696204,0
0.32295789055104174,0.5483761448078251,0.14602184329789067,0.7040417260417198,0
0.975709499277201,0.45783495816651487,0.3711387346840004,0.3173831575315136,0
0.7641072250261917,0.40320621259399614,0.9595544603364901,0.7765722931562564,0
0.8396740533613206,0.734212686462982,0.4063483938290552,0.6371666891989834,0
0.7270634488277355,0.4519733829865846,0.8718061038951553,0.48911160376301255,0
0.9556428757689246,0.5877108526405224,0.32228091916479984,0.8170132574722351,0
0.5014051956621601,0.35396836722388014,0.8842726307717689,0.2452306225495448,0
0.5132221806144351,0.30875238650437786,0.2106286106188488,0.5348627769823017,0
0.3329019834400152,0.8973799734125684,0.8741257240144915,0.7640964863511456,1
0.8794575005503675,0.11640932440872548,0.559389240103809,0.8352765165446531,0
0.46847048697211635,0.43147857745616347,0.9701609498193569,0.980519308351171,1
0.5433625938617732,0.93785382595628,0.22527703121112597,0.2506213290131029,0
0.3741523922560336,0.4058874673912596,0.20268620639914003,0.48881703483505545,0
0.17358312875398474,0.391900377803838,0.7668136505368643,0.8179590370133926,0
0.16709557931179375,0.4191599418766989,0.2482357180890663,0.3258037411219923,0
0.90330309864098,0.3390400383298355,0.17511767649044496,0.3235386343328202,0
0.30123625466750736,0.8836781053035332,0.5279914337381441,0.8536303717931356,0
0.2997749457396545,0.6085197935731145,0.26752230797801313,0.3082425727391632,0
0.9012374055018246,0.5038242603602776,0.4377969171276417,0.48100162973787775,0
0.9863570790661012,0.6942724477312043,0.322606284237175,0.7228101303519893,0
0.36500400286262713,0.8168835618785587,0.18447155634102058,0.5792536597743836,0
0.3059183489424602,0.726418556248413,0.34921403864002803,0.6305085905362274,0
0.9034045399692774,0.2822325041487137,0.1491709780008751,0.5356185152584637,0
0.4261545092049698,0.40444075539504853,0.1404201690960543,0.20677938916742228,0
0.3957980908329244,0.20989892260902412,0.13509641131742045,0.6889078049434477,0
0.23537520199317538,0.9343310903166759,0.7504362619284056,0.28971379139502573,1
0.9729188669457949,0.9889012071969823,0.15638788310981908,0.3588694561393104,1
0.14070456001948428,0.5318880582735179,0.6858761204358588,0.1680252524686603,0
0.8175658292015983,0.8082130476297655,0.5919194278290655,0.6927952194457903,0
0.5605096979040995,0.6984205520384962,0.10392694268527819,0.5124912351288179,0
0.753147557549524,0.7883949353879154,0.9037811846758734,0.15615466173844952,0
0.6137004742020207,0.5024822864543521,0.6916181339531157,0.9195451454929796,0
0.8643010694447602,0.3459335742983884,0.20132235137074334,0.7591609441525412,0
0.5920392514089517,0.8830889865108369,0.5891843956083814,0.4578511406975835,0
0.22376884973139394,0.5871399208084993,0.5613892778305477,0.7166208788870356,0
0.7561064512368886,0.4849958203622762,0.8835205825414062,0.8794860702505224,0
0.6188648279628282,0.16935245122089804,0.13818006838620253,0.47633030934651965,0
0.22554447458683766,0.3676141066352957,0.6041513651156577,0.4894901916393364,0
0.9769553268995498,0.44180720216130687,0.9826654092250865,0.27698822645766286,1
0.19710228429397403,0.41511273325005715,0.4563734253962094,0.4902245133693529,0
0.2000777340755362,0.12734835372715317,0.6224208408943264,0.9475227879922274,0
0.8746575249307091,0.4676078917636288,0.24935940576620652,0.17303426068261524,0
0.6342332081986438,0.21494213527171135,0.9611198339358575,0.5385388186900457,0
0.6701303978435326,0.6780929733147046,0.7788234337138726,0.719241001366716,0
0.6312076001821784,0.22181867404991698,0.4568983137909669,0.14616446408309403,0
0.4370861069626263,0.2666196359547577,0.3355351153623154,0.7054326947880082,0
0.39474761696012317,0.6612271192024838,0.6797342993283243,0.519669471645837,0
0.823304869209203,0.1823381536579794,0.49629107653151405,0.7648508356539098,0
0.6410035105688879,0.32470120797326735,0.15882954180794673,0.7066179271529134,0
0.9548199219627316,0.6471145835141001,0.8622719687863544,0.8626491375142363,1
0.14140237781957748,0.9773138459321048,0.2030388742593146,0.9013685654973956,1
0.4029438503745285,0.3806345197767337,0.21299519328638805,0.38579473023182964,0
0.517328564445984,0.6431037340432401,0.560147915980676,0.6931408691190092,0
0.2558816829190137,0.8814452548675424,0.17216201267371312,0.6691521918955486,0
0.4335779323602018,0.49937519737411407,0.850284965743827,0.9960679985489951,1
0.41801700522344754,0.7013915186995147,0.5430929320010638,0.29010864832563793,0
0.16641690826185898,0.8270613477471327,0.21758710944111664,0.9648281322359422,1
0.2152412550619952,0.48537965343305334,0.31773851228397665,0.21340182507759486,0
0.38804464092755064,0.6974240748596245,0.7094085757615084,0.7733655208439617,0
0.9050970042046823,0.6576304037138566,0.8351015198550724,0.804968184660443,1
0.45835182423184895,0.7971704025740092,0.29986828362398854,0.39536153451785083,0
0.2870976296314246,0.598803862718815,0.21508012110017583,0.4881715357069132,0
0.45036605263777896,0.4454496567397396,0.9806729215502265,0.6249271530813011,0
0.40167751748131086,0.44374567568760637,0.42132640957301093,0.5296153583101612,0
0.5996807304395161,0.16105335319465472,0.7894582988817723,0.4184102428627924,0
0.8284250399306623,0.7254836975138883,0.1938023225275129,0.3279451451704436,0
0.6727693701374023,0.9721923671267302,0.579725980521526,0.7735459147086082,0
0.4731617113543214,0.31662344064925446,0.4214090433704526,0.6907686431505912,0
0.42294743571115223,0.21763933906617955,0.948451887184701,0.32199275422486584,0
0.33214746494364006,0.19225875519161134,0.6878465114781547,0.5635050937387508,0
0.570788059753134,0.4920249833316397,0.8147895962944649,0.46169847990165713,0
0.9073992339573194,0.9719900697571223,0.878107248570403,0.8886874898280803,1
0.2261018581898073,0.47135965676376135,0.3726378150763864,0.8248870387413811,0
0.258748287855601,0.7732658614865789,0.3599964450182491,0.4461499683808914,0
0.7615639394234972,0.691062998087163,0.38698013648902496,0.13030876348701761,0
0.5766855205204059,0.37086721025213465,0.8096026089279688,0.8457000381154732,0
0.476418732661557,0.7463107686038449,0.8951182866874546,0.16031488397608898,0
0.7332920734420213,0.7122054181881622,0.4321477195848249,0.7828437890475286,0
0.6051494778125466,0.5614196599148578,0.5709966680752672,0.855821445997984,0
0.13538092585698905,0.8920711788053124,0.8554046431204021,0.6141344229433876,1
0.1845837458567821,0.1087937626772653,0.14108387095214536,0.8943038890951125,0
0.902028802328264,0.46372628948592964,0.7499289119103153,0.7296756126599095,0
0.28570034656521326,0.16085130723299343,0.14216671767484282,0.8431398564046003,0
0.5722807884690141,0.6111507074973666,0.9098500111185452,0.4640746470164827,0
0.16996117326848637,0.5171446394205151,0.879019431062097,0.8974840917818874,0
0.1959384278203946,0.5123681980641034,0.7343839090390435,0.30188670296817366,0
0.35635644493972085,0.3403254431524792,0.5240511090395332,0.34196816294397414,0
0.35286687063300726,0.725920486020876,0.8771927702630906,0.14679041677993676,0
0.5984688559611887,0.7860566212989542,0.8114588148473965,0.5823415709669064,0
0.3597674979162302,0.1232307162545383,0.7097880407130579,0.9653430921167009,0
0.4817176041721475,0.4147329067712646,0.5693136748493247,0.3337037550553726,0
0.6770328695967676,0.8567844214833303,0.28826691886713507,0.9085478199256314,1
0.6467903667112945,0.13330687124394336,0.27828786948376616,0.27909292506349315,0
0.3182234532712567,0.2371744119973757,0.7849340112257047,0.13605320714562505,0
0.8371920859067797,0.756557405787157,0.8763764240342611,0.8836196099116954,0
0.677828481538859,0.7824368763361204,0.9791202956595934,0.5980340707747946,0
0.4348162772135049,0.2527821145787867,0.48747640461598685,0.8993063700406322,0
0.7443750059626578,0.6313129214128956,0.547785866931492,0.2513832901898664,0
0.2683393737017711,0.7883288208126958,0.4638607725293822,0.11723993699612761,0
0.7264268170074757,0.5424350920672932,0.48738466928889124,0.28562690245253736,0
0.1910104085105112,0.700177831791494,0.3595648940368712,0.49806442490602176,0
0.6580654803356621,0.9636189798889301,0.522989441342143,0.2661692116126323,0
0.36388969452825815,0.13540918660165868,0.44578604168722025,0.3815001902893187,0
0.4966864722444053,0.5905242270072445,0.6234600636902742,0.3298027363869197,0
0.11655160889272007,0.3428386481153929,0.8025685456830014,0.4754740767081188,0
0.6648022720756571,0.10518279444830941,0.2339163724646041,0.9291767609916779,0
0.8153301731874836,0.904689283311221,0.768873878858443,0.5673021137021846,1
0.34507659386743206,0.8244900997126928,0.25058917360095434,0.5918126875553119,0
0.4530196405897591,0.7007949093623234,0.3091458907504431,0.6168588175811899,0
